event_id,Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,ConditionCode,FieldComments,MeterSetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,LabComments,SpeciesCode,CommonName,ScientificName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,AMS,American Shad,Alosa sapidissima,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,AMS,American Shad,Alosa sapidissima,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,AMS,American Shad,Alosa sapidissima,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.061,0.061,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
STTD_2013-07-11 10:10:00,7/11/2013 10:10,STTD,2013,D,FALSE,CLR,NA,NA,23.8,0.13,221,NA,7.02,9.05,125,1,NA,10,Low,859518,862000,2482,2482,16.32936239,16.32936239,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,192,11.758,11.758,NA,NA,0,NA,2,LAB,NA,NA,NA,NA,0   2   NA   NA,NA   LAB   NA   NA
SHR_2013-07-12 09:43:00,7/12/2013 9:43,SHR,2013,D,FALSE,CLR,NA,NA,20.7,1.53,106,NA,7.56,11.47,5.6,1,tow with jet boat,10,Low,853904,859000,5096,5096,33.5271679,33.5271679,NA,None,No Catch,No Catch,NA,NA,NA,NA,NA,NA,1,SAMP,0,NA,NA,NA,NA,NA,1   0   NA   NA,SAMP   NA   NA   NA
STTD_2013-07-25 09:09:00,7/25/2013 9:09,STTD,2013,D,FALSE,CLR,NA,NA,22,0.17,184,NA,8.21,8.44,62.5,1,NA,10,Low,850880,853900,3020,3020,19.86892603,19.86892603,NA,AMS,American Shad,Alosa sapidissima,NA,1,0.05,0.05,NA,NA,0,NA,1,LAB,NA,NA,NA,NA,0   1   NA   NA,NA   LAB   NA   NA
STTD_2013-07-25 09:09:00,7/25/2013 9:09,STTD,2013,D,FALSE,CLR,NA,NA,22,0.17,184,NA,8.21,8.44,62.5,1,NA,10,Low,850880,853900,3020,3020,19.86892603,19.86892603,NA,AMS,American Shad,Alosa sapidissima,NA,1,0.05,0.05,NA,NA,0,NA,1,LAB,NA,NA,NA,NA,0   1   NA   NA,NA   LAB   NA   NA
STTD_2013-07-25 09:09:00,7/25/2013 9:09,STTD,2013,D,FALSE,CLR,NA,NA,22,0.17,184,NA,8.21,8.44,62.5,1,NA,10,Low,850880,853900,3020,3020,19.86892603,19.86892603,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.05,0.05,NA,NA,0,NA,1,LAB,NA,NA,NA,NA,0   1   NA   NA,NA   LAB   NA   NA
STTD_2013-07-25 09:09:00,7/25/2013 9:09,STTD,2013,D,FALSE,CLR,NA,NA,22,0.17,184,NA,8.21,8.44,62.5,1,NA,10,Low,850880,853900,3020,3020,19.86892603,19.86892603,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.05,0.05,NA,NA,0,NA,1,LAB,NA,NA,NA,NA,0   1   NA   NA,NA   LAB   NA   NA
STTD_2013-07-25 09:09:00,7/25/2013 9:09,STTD,2013,D,FALSE,CLR,NA,NA,22,0.17,184,NA,8.21,8.44,62.5,1,NA,10,Low,850880,853900,3020,3020,19.86892603,19.86892603,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.05,0.05,NA,NA,0,NA,1,LAB,NA,NA,NA,NA,0   1   NA   NA,NA   LAB   NA   NA
STTD_2013-07-25 09:09:00,7/25/2013 9:09,STTD,2013,D,FALSE,CLR,NA,NA,22,0.17,184,NA,8.21,8.44,62.5,1,NA,10,Low,850880,853900,3020,3020,19.86892603,19.86892603,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.05,0.05,NA,NA,0,NA,1,LAB,NA,NA,NA,NA,0   1   NA   NA,NA   LAB   NA   NA
STTD_2013-07-25 09:09:00,7/25/2013 9:09,STTD,2013,D,FALSE,CLR,NA,NA,22,0.17,184,NA,8.21,8.44,62.5,1,NA,10,Low,850880,853900,3020,3020,19.86892603,19.86892603,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.05,0.05,NA,NA,0,NA,1,LAB,NA,NA,NA,NA,0   1   NA   NA,NA   LAB   NA   NA
STTD_2013-07-25 09:09:00,7/25/2013 9:09,STTD,2013,D,FALSE,CLR,NA,NA,22,0.17,184,NA,8.21,8.44,62.5,1,NA,10,Low,850880,853900,3020,3020,19.86892603,19.86892603,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.05,0.05,NA,NA,0,NA,1,LAB,NA,NA,NA,NA,0   1   NA   NA,NA   LAB   NA   NA
STTD_2013-07-25 09:09:00,7/25/2013 9:09,STTD,2013,D,FALSE,CLR,NA,NA,22,0.17,184,NA,8.21,8.44,62.5,1,NA,10,Low,850880,853900,3020,3020,19.86892603,19.86892603,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.05,0.05,NA,NA,0,NA,1,LAB,NA,NA,NA,NA,0   1   NA   NA,NA   LAB   NA   NA
STTD_2013-07-25 09:09:00,7/25/2013 9:09,STTD,2013,D,FALSE,CLR,NA,NA,22,0.17,184,NA,8.21,8.44,62.5,1,NA,10,Low,850880,853900,3020,3020,19.86892603,19.86892603,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.05,0.05,NA,NA,0,NA,1,LAB,NA,NA,NA,NA,0   1   NA   NA,NA   LAB   NA   NA
STTD_2013-07-25 09:09:00,7/25/2013 9:09,STTD,2013,D,FALSE,CLR,NA,NA,22,0.17,184,NA,8.21,8.44,62.5,1,NA,10,Low,850880,853900,3020,3020,19.86892603,19.86892603,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.05,0.05,NA,NA,0,NA,1,LAB,NA,NA,NA,NA,0   1   NA   NA,NA   LAB   NA   NA
STTD_2013-07-25 09:09:00,7/25/2013 9:09,STTD,2013,D,FALSE,CLR,NA,NA,22,0.17,184,NA,8.21,8.44,62.5,1,NA,10,Low,850880,853900,3020,3020,19.86892603,19.86892603,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.05,0.05,NA,NA,0,NA,1,LAB,NA,NA,NA,NA,0   1   NA   NA,NA   LAB   NA   NA
STTD_2013-07-25 09:09:00,7/25/2013 9:09,STTD,2013,D,FALSE,CLR,NA,NA,22,0.17,184,NA,8.21,8.44,62.5,1,NA,10,Low,850880,853900,3020,3020,19.86892603,19.86892603,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.05,0.05,NA,NA,0,NA,1,LAB,NA,NA,NA,NA,0   1   NA   NA,NA   LAB   NA   NA
STTD_2013-07-25 09:09:00,7/25/2013 9:09,STTD,2013,D,FALSE,CLR,NA,NA,22,0.17,184,NA,8.21,8.44,62.5,1,NA,10,Low,850880,853900,3020,3020,19.86892603,19.86892603,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.05,0.05,NA,NA,0,NA,1,LAB,NA,NA,NA,NA,0   1   NA   NA,NA   LAB   NA   NA
STTD_2013-07-25 09:09:00,7/25/2013 9:09,STTD,2013,D,FALSE,CLR,NA,NA,22,0.17,184,NA,8.21,8.44,62.5,1,NA,10,Low,850880,853900,3020,3020,19.86892603,19.86892603,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.05,0.05,NA,NA,0,NA,1,LAB,NA,NA,NA,NA,0   1   NA   NA,NA   LAB   NA   NA
STTD_2013-07-25 09:09:00,7/25/2013 9:09,STTD,2013,D,FALSE,CLR,NA,NA,22,0.17,184,NA,8.21,8.44,62.5,1,NA,10,Low,850880,853900,3020,3020,19.86892603,19.86892603,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.05,0.05,NA,NA,0,NA,1,LAB,NA,NA,NA,NA,0   1   NA   NA,NA   LAB   NA   NA
STTD_2013-07-25 09:09:00,7/25/2013 9:09,STTD,2013,D,FALSE,CLR,NA,NA,22,0.17,184,NA,8.21,8.44,62.5,1,NA,10,Low,850880,853900,3020,3020,19.86892603,19.86892603,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.05,0.05,NA,NA,0,NA,1,LAB,NA,NA,NA,NA,0   1   NA   NA,NA   LAB   NA   NA
STTD_2013-07-25 09:09:00,7/25/2013 9:09,STTD,2013,D,FALSE,CLR,NA,NA,22,0.17,184,NA,8.21,8.44,62.5,1,NA,10,Low,850880,853900,3020,3020,19.86892603,19.86892603,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.05,0.05,NA,NA,0,NA,1,LAB,NA,NA,NA,NA,0   1   NA   NA,NA   LAB   NA   NA
STTD_2013-07-25 09:09:00,7/25/2013 9:09,STTD,2013,D,FALSE,CLR,NA,NA,22,0.17,184,NA,8.21,8.44,62.5,1,NA,10,Low,850880,853900,3020,3020,19.86892603,19.86892603,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.05,0.05,NA,NA,0,NA,1,LAB,NA,NA,NA,NA,0   1   NA   NA,NA   LAB   NA   NA
STTD_2013-07-25 09:09:00,7/25/2013 9:09,STTD,2013,D,FALSE,CLR,NA,NA,22,0.17,184,NA,8.21,8.44,62.5,1,NA,10,Low,850880,853900,3020,3020,19.86892603,19.86892603,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.05,0.05,NA,NA,0,NA,1,LAB,NA,NA,NA,NA,0   1   NA   NA,NA   LAB   NA   NA
STTD_2013-07-25 09:09:00,7/25/2013 9:09,STTD,2013,D,FALSE,CLR,NA,NA,22,0.17,184,NA,8.21,8.44,62.5,1,NA,10,Low,850880,853900,3020,3020,19.86892603,19.86892603,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.05,0.05,NA,NA,0,NA,1,LAB,NA,NA,NA,NA,0   1   NA   NA,NA   LAB   NA   NA
STTD_2013-07-25 09:09:00,7/25/2013 9:09,STTD,2013,D,FALSE,CLR,NA,NA,22,0.17,184,NA,8.21,8.44,62.5,1,NA,10,Low,850880,853900,3020,3020,19.86892603,19.86892603,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.05,0.05,NA,NA,0,NA,1,LAB,NA,NA,NA,NA,0   1   NA   NA,NA   LAB   NA   NA
STTD_2013-07-25 09:09:00,7/25/2013 9:09,STTD,2013,D,FALSE,CLR,NA,NA,22,0.17,184,NA,8.21,8.44,62.5,1,NA,10,Low,850880,853900,3020,3020,19.86892603,19.86892603,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.05,0.05,NA,NA,0,NA,1,LAB,NA,NA,NA,NA,0   1   NA   NA,NA   LAB   NA   NA
STTD_2013-07-25 09:09:00,7/25/2013 9:09,STTD,2013,D,FALSE,CLR,NA,NA,22,0.17,184,NA,8.21,8.44,62.5,1,NA,10,Low,850880,853900,3020,3020,19.86892603,19.86892603,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.05,0.05,NA,NA,0,NA,1,LAB,NA,NA,NA,NA,0   1   NA   NA,NA   LAB   NA   NA
STTD_2013-07-25 09:09:00,7/25/2013 9:09,STTD,2013,D,FALSE,CLR,NA,NA,22,0.17,184,NA,8.21,8.44,62.5,1,NA,10,Low,850880,853900,3020,3020,19.86892603,19.86892603,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.05,0.05,NA,NA,0,NA,1,LAB,NA,NA,NA,NA,0   1   NA   NA,NA   LAB   NA   NA
STTD_2013-07-25 09:09:00,7/25/2013 9:09,STTD,2013,D,FALSE,CLR,NA,NA,22,0.17,184,NA,8.21,8.44,62.5,1,NA,10,Low,850880,853900,3020,3020,19.86892603,19.86892603,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.05,0.05,NA,NA,0,NA,1,LAB,NA,NA,NA,NA,0   1   NA   NA,NA   LAB   NA   NA
STTD_2013-07-25 09:09:00,7/25/2013 9:09,STTD,2013,D,FALSE,CLR,NA,NA,22,0.17,184,NA,8.21,8.44,62.5,1,NA,10,Low,850880,853900,3020,3020,19.86892603,19.86892603,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.05,0.05,NA,NA,0,NA,1,LAB,NA,NA,NA,NA,0   1   NA   NA,NA   LAB   NA   NA
STTD_2013-07-25 09:09:00,7/25/2013 9:09,STTD,2013,D,FALSE,CLR,NA,NA,22,0.17,184,NA,8.21,8.44,62.5,1,NA,10,Low,850880,853900,3020,3020,19.86892603,19.86892603,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.05,0.05,NA,NA,0,NA,1,LAB,NA,NA,NA,NA,0   1   NA   NA,NA   LAB   NA   NA
STTD_2013-07-25 09:09:00,7/25/2013 9:09,STTD,2013,D,FALSE,CLR,NA,NA,22,0.17,184,NA,8.21,8.44,62.5,1,NA,10,Low,850880,853900,3020,3020,19.86892603,19.86892603,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.05,0.05,NA,NA,0,NA,1,LAB,NA,NA,NA,NA,0   1   NA   NA,NA   LAB   NA   NA
STTD_2013-07-25 09:09:00,7/25/2013 9:09,STTD,2013,D,FALSE,CLR,NA,NA,22,0.17,184,NA,8.21,8.44,62.5,1,NA,10,Low,850880,853900,3020,3020,19.86892603,19.86892603,NA,TFS,Threadfin Shad,Dorosoma petenense,NA,1,0.05,0.05,NA,NA,0,NA,1,LAB,NA,NA,NA,NA,0   1   NA   NA,NA   LAB   NA   NA
STTD_2013-07-25 09:09:00,7/25/2013 9:09,STTD,2013,D,FALSE,CLR,NA,NA,22,0.17,184,NA,8.21,8.44,62.5,1,NA,10,Low,850880,853900,3020,3020,19.86892603,19.86892603,mainly preflex,TFS,Threadfin Shad,Dorosoma petenense,NA,25,1.258,1.258,NA,NA,0,NA,1,LAB,NA,NA,NA,NA,0   1   NA   NA,NA   LAB   NA   NA
SHR_2013-07-25 12:00:00,7/25/2013 12:00,SHR,2013,D,FALSE,CLR,NA,NA,22.3,1.2,124,NA,8.15,9.29,5.4,1,NA,10,Low,845375,850566,5191,5191,34.15218378,34.15218378,NA,None,No Catch,No Catch,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
SHR_2013-08-05 10:00:00,8/5/2013 10:00,SHR,2013,D,FALSE,CLR,NA,NA,21,1.1,133,NA,8.04,8.99,7,1,NA,10,Low,840031,845000,4969,4969,32.69162034,32.69162034,NA,None,No Catch,No Catch,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0   0   NA   NA,NA   NA   NA   NA
