,event_id,Datetime,Date,Time,PhysicalDataID,Station,YSI,WeatherCode,Tide,FlowDirection,ConditionCode,VegetationRank,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,MeterSetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,TowLocation,SampleVolume,FieldComments_WQ,DataCorrectionComments,SamplingAltered,MeshSize,Year,Month,MonthAbb,Flag_PQC,Comment_PQC,LarvalDataID,FieldComments,LarvalCatchID,SpeciesCode,Stage,TL,FL,Count,LabComments,CommonName,ScientificName,TotalCountSpecies,LifeStage,LarvalLifeStage,CountIndividual,Flag_SAMP,Comment_SAMP,Flag_LAB,Comment_LAB
1262,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3544,AMS,L,9.5,NA,1,preflex,American Shad,Alosa sapidissima,NA,NA,NA,NA,,,,
1263,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3545,AMS,L,9.5,NA,1,preflex,American Shad,Alosa sapidissima,NA,NA,NA,NA,,,,
1264,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3546,AMS,L,10,NA,1,preflex,American Shad,Alosa sapidissima,NA,NA,NA,NA,,,,
1265,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3547,AMS,L,11,NA,1,preflex,American Shad,Alosa sapidissima,NA,NA,NA,NA,,,,
1266,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3548,TFS,L,10,NA,1,flexion,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1267,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3549,TFS,L,13.5,NA,1,flexion,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1268,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3550,TFS,L,14,NA,1,flexion,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1269,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3551,TFS,L,11,NA,1,flexion,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1270,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3552,TFS,L,11.5,NA,1,flexion,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1271,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3553,TFS,L,13.5,NA,1,flexion,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1272,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3554,TFS,L,NA,NA,3,"preflex; not counted, damaged",Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,3,LAB
1273,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3555,TFS,L,6,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1274,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3556,TFS,L,7.5,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1275,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3557,TFS,L,7.5,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1276,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3558,TFS,L,8,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1277,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3559,TFS,L,8,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1278,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3560,TFS,L,9,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1279,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3561,TFS,L,9,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1280,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3562,TFS,L,4,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1281,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3563,TFS,L,6,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1282,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3564,TFS,L,6.5,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1283,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3565,TFS,L,5,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1284,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3566,TFS,L,5.5,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1285,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3567,TFS,L,6,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1286,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3568,TFS,L,4.5,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1287,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3569,TFS,L,5,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1288,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3570,TFS,L,5,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1289,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3571,TFS,L,5,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1290,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3572,TFS,L,6,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1291,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3573,TFS,L,7,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1292,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3574,TFS,L,7,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1293,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3575,TFS,L,4.5,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1294,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3576,TFS,L,7,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1295,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3577,TFS,L,7,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1296,STTD_2012-07-25 10:11:00,7/25/2012 10:11,7/25/2012,10:11:00,601,STTD,NA,CLR,NA,NA,1,NA,NA,22.6,0.14,189,NA,7.97,7.81,129,10,Low,788889,9e+05,Center,NA,NA,NA,NA,NA,2012,7,Jul,NA,NA,437,NA,3578,TFS,L,9,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1297,STTD_2012-08-07 10:07:00,8/7/2012 10:07,8/7/2012,10:07:00,602,STTD,NA,CLR,NA,NA,1,NA,NA,22,0.14,189,NA,7.85,8.44,103,10,Low,899980,9e+05,Center,NA,NA,NA,NA,NA,2012,8,Aug,2,NA,438,flowmeter only moved 20 turns,3583,TFS,L,4.5,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,3,FM,,
1298,STTD_2012-08-07 10:07:00,8/7/2012 10:07,8/7/2012,10:07:00,602,STTD,NA,CLR,NA,NA,1,NA,NA,22,0.14,189,NA,7.85,8.44,103,10,Low,899980,9e+05,Center,NA,NA,NA,NA,NA,2012,8,Aug,2,NA,438,flowmeter only moved 20 turns,3584,TFS,L,4.5,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,3,FM,,
1299,STTD_2012-08-07 10:07:00,8/7/2012 10:07,8/7/2012,10:07:00,602,STTD,NA,CLR,NA,NA,1,NA,NA,22,0.14,189,NA,7.85,8.44,103,10,Low,899980,9e+05,Center,NA,NA,NA,NA,NA,2012,8,Aug,2,NA,438,flowmeter only moved 20 turns,3585,TFS,L,5,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,3,FM,,
1300,STTD_2012-08-07 10:07:00,8/7/2012 10:07,8/7/2012,10:07:00,602,STTD,NA,CLR,NA,NA,1,NA,NA,22,0.14,189,NA,7.85,8.44,103,10,Low,899980,9e+05,Center,NA,NA,NA,NA,NA,2012,8,Aug,2,NA,438,flowmeter only moved 20 turns,3586,TFS,L,5.5,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,3,FM,,
1301,STTD_2012-08-07 10:07:00,8/7/2012 10:07,8/7/2012,10:07:00,602,STTD,NA,CLR,NA,NA,1,NA,NA,22,0.14,189,NA,7.85,8.44,103,10,Low,899980,9e+05,Center,NA,NA,NA,NA,NA,2012,8,Aug,2,NA,438,flowmeter only moved 20 turns,3587,TFS,L,6,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,3,FM,,
1302,STTD_2012-08-07 10:07:00,8/7/2012 10:07,8/7/2012,10:07:00,602,STTD,NA,CLR,NA,NA,1,NA,NA,22,0.14,189,NA,7.85,8.44,103,10,Low,899980,9e+05,Center,NA,NA,NA,NA,NA,2012,8,Aug,2,NA,438,flowmeter only moved 20 turns,3588,TFS,L,7,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,3,FM,,
1303,STTD_2012-08-07 10:07:00,8/7/2012 10:07,8/7/2012,10:07:00,602,STTD,NA,CLR,NA,NA,1,NA,NA,22,0.14,189,NA,7.85,8.44,103,10,Low,899980,9e+05,Center,NA,NA,NA,NA,NA,2012,8,Aug,2,NA,438,flowmeter only moved 20 turns,3589,TFS,L,7.5,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,3,FM,,
1304,STTD_2012-08-07 10:07:00,8/7/2012 10:07,8/7/2012,10:07:00,602,STTD,NA,CLR,NA,NA,1,NA,NA,22,0.14,189,NA,7.85,8.44,103,10,Low,899980,9e+05,Center,NA,NA,NA,NA,NA,2012,8,Aug,2,NA,438,flowmeter only moved 20 turns,3590,TFS,L,8,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,3,FM,,
1305,STTD_2012-08-07 10:07:00,8/7/2012 10:07,8/7/2012,10:07:00,602,STTD,NA,CLR,NA,NA,1,NA,NA,22,0.14,189,NA,7.85,8.44,103,10,Low,899980,9e+05,Center,NA,NA,NA,NA,NA,2012,8,Aug,2,NA,438,flowmeter only moved 20 turns,3591,TFS,L,10,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,3,FM,,
1306,STTD_2012-08-21 08:59:00,8/21/2012 8:59,8/21/2012,8:59:00,647,STTD,NA,CLR,NA,NA,1,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,Center,NA,NA,NA,NA,NA,2012,8,Aug,NA,NA,450,NA,3594,AMS,L,12,NA,1,flexion,American Shad,Alosa sapidissima,NA,NA,NA,NA,,,,
1307,STTD_2012-08-21 08:59:00,8/21/2012 8:59,8/21/2012,8:59:00,647,STTD,NA,CLR,NA,NA,1,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,Center,NA,NA,NA,NA,NA,2012,8,Aug,NA,NA,450,NA,3595,AMS,L,15.5,NA,1,flexion,American Shad,Alosa sapidissima,NA,NA,NA,NA,,,,
1308,STTD_2012-08-21 08:59:00,8/21/2012 8:59,8/21/2012,8:59:00,647,STTD,NA,CLR,NA,NA,1,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,Center,NA,NA,NA,NA,NA,2012,8,Aug,NA,NA,450,NA,3596,AMS,L,14.5,NA,1,flexion,American Shad,Alosa sapidissima,NA,NA,NA,NA,,,,
1309,STTD_2012-08-21 08:59:00,8/21/2012 8:59,8/21/2012,8:59:00,647,STTD,NA,CLR,NA,NA,1,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,Center,NA,NA,NA,NA,NA,2012,8,Aug,NA,NA,450,NA,3597,AMS,L,16,NA,1,postflex,American Shad,Alosa sapidissima,NA,NA,NA,NA,,,,
1310,STTD_2012-08-21 08:59:00,8/21/2012 8:59,8/21/2012,8:59:00,647,STTD,NA,CLR,NA,NA,1,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,Center,NA,NA,NA,NA,NA,2012,8,Aug,NA,NA,450,NA,3598,TFS,L,10.5,NA,1,flexion,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1311,STTD_2012-08-21 08:59:00,8/21/2012 8:59,8/21/2012,8:59:00,647,STTD,NA,CLR,NA,NA,1,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,Center,NA,NA,NA,NA,NA,2012,8,Aug,NA,NA,450,NA,3599,TFS,L,6,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1312,STTD_2012-08-21 08:59:00,8/21/2012 8:59,8/21/2012,8:59:00,647,STTD,NA,CLR,NA,NA,1,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,Center,NA,NA,NA,NA,NA,2012,8,Aug,NA,NA,450,NA,3600,TFS,L,7,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1313,STTD_2012-08-21 08:59:00,8/21/2012 8:59,8/21/2012,8:59:00,647,STTD,NA,CLR,NA,NA,1,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,Center,NA,NA,NA,NA,NA,2012,8,Aug,NA,NA,450,NA,3601,TFS,L,8,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1314,STTD_2012-08-21 08:59:00,8/21/2012 8:59,8/21/2012,8:59:00,647,STTD,NA,CLR,NA,NA,1,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,Center,NA,NA,NA,NA,NA,2012,8,Aug,NA,NA,450,NA,3602,TFS,L,6,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1315,STTD_2012-08-21 08:59:00,8/21/2012 8:59,8/21/2012,8:59:00,647,STTD,NA,CLR,NA,NA,1,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,Center,NA,NA,NA,NA,NA,2012,8,Aug,NA,NA,450,NA,3603,TFS,L,7,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1316,STTD_2012-08-21 08:59:00,8/21/2012 8:59,8/21/2012,8:59:00,647,STTD,NA,CLR,NA,NA,1,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,Center,NA,NA,NA,NA,NA,2012,8,Aug,NA,NA,450,NA,3604,TFS,L,5.5,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1317,STTD_2012-08-21 08:59:00,8/21/2012 8:59,8/21/2012,8:59:00,647,STTD,NA,CLR,NA,NA,1,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,Center,NA,NA,NA,NA,NA,2012,8,Aug,NA,NA,450,NA,3605,TFS,L,6,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1318,STTD_2012-08-21 08:59:00,8/21/2012 8:59,8/21/2012,8:59:00,647,STTD,NA,CLR,NA,NA,1,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,Center,NA,NA,NA,NA,NA,2012,8,Aug,NA,NA,450,NA,3606,TFS,L,7,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1319,STTD_2012-08-21 08:59:00,8/21/2012 8:59,8/21/2012,8:59:00,647,STTD,NA,CLR,NA,NA,1,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,Center,NA,NA,NA,NA,NA,2012,8,Aug,NA,NA,450,NA,3607,TFS,L,6,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1320,STTD_2012-08-21 08:59:00,8/21/2012 8:59,8/21/2012,8:59:00,647,STTD,NA,CLR,NA,NA,1,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,Center,NA,NA,NA,NA,NA,2012,8,Aug,NA,NA,450,NA,3608,TFS,L,7,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1321,STTD_2012-08-21 08:59:00,8/21/2012 8:59,8/21/2012,8:59:00,647,STTD,NA,CLR,NA,NA,1,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,Center,NA,NA,NA,NA,NA,2012,8,Aug,NA,NA,450,NA,3609,TFS,L,7.5,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1322,STTD_2012-08-21 08:59:00,8/21/2012 8:59,8/21/2012,8:59:00,647,STTD,NA,CLR,NA,NA,1,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,Center,NA,NA,NA,NA,NA,2012,8,Aug,NA,NA,450,NA,3610,TFS,L,6,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1323,STTD_2012-08-21 08:59:00,8/21/2012 8:59,8/21/2012,8:59:00,647,STTD,NA,CLR,NA,NA,1,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,Center,NA,NA,NA,NA,NA,2012,8,Aug,NA,NA,450,NA,3611,TFS,L,7,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1324,STTD_2012-08-21 08:59:00,8/21/2012 8:59,8/21/2012,8:59:00,647,STTD,NA,CLR,NA,NA,1,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,Center,NA,NA,NA,NA,NA,2012,8,Aug,NA,NA,450,NA,3612,TFS,L,7,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1325,STTD_2012-08-21 08:59:00,8/21/2012 8:59,8/21/2012,8:59:00,647,STTD,NA,CLR,NA,NA,1,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,Center,NA,NA,NA,NA,NA,2012,8,Aug,NA,NA,450,NA,3613,TFS,L,7,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1326,STTD_2012-08-21 08:59:00,8/21/2012 8:59,8/21/2012,8:59:00,647,STTD,NA,CLR,NA,NA,1,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,Center,NA,NA,NA,NA,NA,2012,8,Aug,NA,NA,450,NA,3614,TFS,L,5.5,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1327,STTD_2012-08-21 08:59:00,8/21/2012 8:59,8/21/2012,8:59:00,647,STTD,NA,CLR,NA,NA,1,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,Center,NA,NA,NA,NA,NA,2012,8,Aug,NA,NA,450,NA,3615,TFS,L,5.5,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
1328,STTD_2012-08-21 08:59:00,8/21/2012 8:59,8/21/2012,8:59:00,647,STTD,NA,CLR,NA,NA,1,NA,NA,21.8,0.16,177,NA,8.08,8.75,84.4,10,Low,895908,898600,Center,NA,NA,NA,NA,NA,2012,8,Aug,NA,NA,450,NA,3616,TFS,L,7,NA,1,preflex,Threadfin Shad,Dorosoma petenense,NA,NA,NA,NA,,,,
